date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010/5/26 16:00,63,10,29,1012,SE,40.24,0,0
2010/5/27 0:00,90,14,22,1015,cv,0.89,0,0
2010/5/27 8:00,108,15,21,1015,NW,3.58,0,0
2010/5/27 16:00,70,16,20,1015,NW,8.05,0,5
2010/5/28 0:00,90,16,17,1014,NE,0.89,0,13
2010/5/28 8:00,127,16,17,1011,SE,6.26,0,21
2010/5/28 16:00,108,17,23,1007,cv,1.79,0,0
2010/5/29 0:00,175,16,17,1008,NE,1.79,0,0
2010/5/29 8:00,251,17,19,1007,cv,3.56,0,0
2010/5/29 16:00,19,8,31,1002,NW,22.8,0,0
2010/5/30 0:00,33,11,20,1004,NW,4.02,0,0
2010/5/30 8:00,18,11,24,1007,NW,8.05,0,0
2010/5/30 16:00,39,13,23,1008,NE,9.83,0,0
2010/5/31 0:00,77,15,18,1013,SE,8.94,0,1
2010/5/31 8:00,105,15,20,1016,NE,2.68,0,0
2010/5/31 16:00,45,11,26,1013,SE,3.13,0,0
2010/6/1 0:00,189,14,18,1017,SE,16.1,0,0
2010/6/1 8:00,98,14,19,1017,cv,2.67,0,0
2010/6/1 16:00,0,15,25,1013,SE,3.13,0,0
2010/6/2 0:00,0,16,20,1014,SE,1.79,0,0
2010/6/2 8:00,0,15,18,1017,SE,3.13,0,0
2010/6/2 16:00,0,14,24,1016,SE,3.13,0,0
2010/6/3 0:00,190,15,17,1018,SE,3.58,0,0
2010/6/3 8:00,152,15,20,1019,cv,1.78,0,0
2010/6/3 16:00,101,12,27,1016,SE,6.26,0,0
2010/6/4 0:00,79,14,19,1017,SE,25.93,0,0
2010/6/4 8:00,82,13,21,1018,cv,2.67,0,0
2010/6/4 16:00,0,9,29,1013,SE,8.05,0,0
2010/6/5 0:00,0,12,20,1014,SE,36.2,0,0
2010/6/5 8:00,0,15,21,1014,cv,0.89,0,0
2010/6/5 16:00,0,12,30,1009,SE,8.04,0,0
2010/6/6 0:00,0,12,21,1011,SE,33.97,0,0
2010/6/6 8:00,0,14,22,1013,SE,3.58,0,0
2010/6/6 16:00,0,12,31,1009,SE,21.9,0,0
2010/6/7 0:00,0,16,23,1012,SE,43.35,0,0
2010/6/7 8:00,0,18,23,1014,SE,8.5,0,0
2010/6/7 16:00,109,11,31,1011,SE,24.59,0,0
2010/6/8 0:00,128,14,23,1014,SE,54.09,0,0
2010/6/8 8:00,0,14,24,1015,SE,3.58,0,0
2010/6/8 16:00,0,11,30,1012,SE,11.18,0,0
2010/6/9 0:00,0,12,23,1014,SE,32.2,0,0
2010/6/9 8:00,0,13,24,1015,NW,3.58,0,0
2010/6/9 16:00,0,10,32,1012,SE,3.13,0,0
2010/6/10 0:00,42,12,23,1014,SE,1.79,0,0
2010/6/10 8:00,41,16,19,1015,NW,12.07,0,5
2010/6/10 16:00,35,14,24,1012,SE,6.26,0,0
2010/6/11 0:00,88,16,18,1013,SE,25.48,0,0
2010/6/11 8:00,78,15,20,1013,SE,3.58,0,0
2010/6/11 16:00,98,15,25,1010,SE,6.71,0,0
2010/6/12 0:00,101,16,20,1010,SE,1.79,0,0
2010/6/12 8:00,91,16,21,1010,SE,15.65,0,0
2010/6/12 16:00,89,15,31,1005,SE,7.15,0,0
2010/6/13 0:00,13,15,24,1005,SE,3.13,0,0
2010/6/13 8:00,149,18,21,1007,SE,25.93,0,0
2010/6/13 16:00,174,19,29,1002,SE,47.84,0,0
2010/6/14 0:00,57,17,19,1006,NE,1.79,0,0
2010/6/14 8:00,78,18,21,1006,cv,0.89,0,0
2010/6/14 16:00,82,18,30,1002,SE,11.17,0,0
2010/6/15 0:00,151,21,24,1003,SE,34.87,0,0
2010/6/15 8:00,199,19,25,1003,cv,0.89,0,0
2010/6/15 16:00,75,14,32,999,SE,3.58,0,0
2010/6/16 0:00,105,20,24,1000,cv,0.89,0,0
2010/6/16 8:00,62,19,26,1001,cv,1.78,0,0
2010/6/16 16:00,133,19,30,998,SE,19.68,0,0
2010/6/17 0:00,33,18,20,1001,NE,4.02,0,3
2010/6/17 8:00,44,18,20,1003,SE,4.02,0,1
2010/6/17 16:00,26,18,19,1002,cv,0.89,0,0
2010/6/18 0:00,41,17,20,1004,NW,6.26,0,0
2010/6/18 8:00,49,16,20,1005,NW,8.05,0,0
2010/6/18 16:00,63,18,27,1003,SE,4.92,0,0
2010/6/19 0:00,70,16,19,1005,cv,0.89,0,0
2010/6/19 8:00,99,17,22,1006,cv,2.68,0,0
2010/6/19 16:00,82,19,31,1002,SE,12.52,0,0
2010/6/20 0:00,205,21,24,1006,cv,3.56,0,0
2010/6/20 8:00,0,18,27,1009,NW,20.12,0,0
2010/6/20 16:00,10,10,35,1006,cv,3.58,0,0
2010/6/21 0:00,61,15,24,1006,SE,40.24,0,0
2010/6/21 8:00,59,13,24,1006,SE,1.79,0,0
2010/6/21 16:00,78,17,30,1001,SE,4.02,0,0
2010/6/22 0:00,124,18,26,1002,cv,1.79,0,0
2010/6/22 8:00,135,20,28,1004,cv,2.23,0,0
2010/6/22 16:00,0,15,29,1005,SE,36.21,0,0
2010/6/23 0:00,0,13,23,1010,SE,1.79,0,0
2010/6/23 8:00,0,8,24,1011,cv,2.67,0,0
2010/6/23 16:00,40,11,31,1007,SE,23.23,0,0
2010/6/24 0:00,54,12,23,1009,SE,14.31,0,0
2010/6/24 8:00,120,15,23,1010,cv,2.23,0,0
2010/6/24 16:00,38,12,33,1006,SE,22.35,0,0
2010/6/25 0:00,114,15,23,1009,SE,1.79,0,0
2010/6/25 8:00,140,17,24,1010,cv,2.23,0,0
2010/6/25 16:00,107,14,31,1006,SE,11.17,0,0
2010/6/26 0:00,190,17,24,1007,cv,0.89,0,0
2010/6/26 8:00,205,18,24,1009,cv,1.78,0,0
2010/6/26 16:00,149,16,31,1005,SE,6.26,0,0
2010/6/27 0:00,92,14,23,1006,SE,30.4,0,0
2010/6/27 8:00,133,14,24,1006,cv,1.78,0,0
2010/6/27 16:00,111,16,32,1001,SE,12.97,0,0
2010/6/28 0:00,111,19,23,1002,cv,0.89,0,0
2010/6/28 8:00,101,19,25,1002,NW,9.84,0,0
2010/6/28 16:00,159,19,31,1001,SE,18.32,0,0
2010/6/29 0:00,196,19,25,1003,SE,40.23,0,0
2010/6/29 8:00,201,20,25,1004,cv,1.78,0,0
2010/6/29 16:00,194,19,32,1002,SE,16.54,0,0
2010/6/30 0:00,188,20,26,1003,SE,7.15,0,0
2010/6/30 8:00,205,20,25,1004,SE,1.79,0,0
2010/6/30 16:00,159,19,29,1002,SE,11.18,0,0
2010/7/1 0:00,209,21,25,1002,SE,1.79,0,0
2010/7/1 8:00,174,22,24,1001,SE,1.79,0,0
2010/7/1 16:00,38,21,24,1000,NE,3.13,0,8
2010/7/2 0:00,46,19,23,1000,NW,8.05,0,0
2010/7/2 8:00,20,19,25,1001,NW,35.76,0,0
2010/7/2 16:00,13,12,37,998,cv,1.79,0,0
2010/7/3 0:00,34,19,25,1001,NE,0.89,0,0
2010/7/3 8:00,73,22,28,1002,cv,2.67,0,0
2010/7/3 16:00,68,16,38,998,SE,13.41,0,0
2010/7/4 0:00,79,22,29,1000,SE,34.86,0,0
2010/7/4 8:00,119,20,29,1001,NW,1.79,0,0
2010/7/4 16:00,66,18,37,998,SE,5.81,0,0
2010/7/5 0:00,105,20,27,1000,cv,0.89,0,0
2010/7/5 8:00,35,13,31,1003,NW,16.98,0,0
2010/7/5 16:00,13,5,41,997,NW,28.17,0,0
2010/7/6 0:00,62,14,27,999,NE,3.13,0,0
2010/7/6 8:00,21,10,32,1002,NW,10.28,0,0
2010/7/6 16:00,21,6,40,998,SE,12.96,0,0
2010/7/7 0:00,47,15,26,1003,SE,55.42,0,0
2010/7/7 8:00,49,15,27,1004,SE,4.92,0,0
2010/7/7 16:00,61,17,30,1004,NE,1.79,0,0
2010/7/8 0:00,52,17,25,1006,SE,12.52,0,0
2010/7/8 8:00,74,17,27,1008,NE,1.79,0,0
2010/7/8 16:00,14,11,37,1003,SE,3.13,0,0
2010/7/9 0:00,69,17,26,1007,SE,29.06,0,0
2010/7/9 8:00,79,17,27,1007,SE,1.79,0,0
2010/7/9 16:00,123,21,27,1004,SE,23.7,0,0
2010/7/10 0:00,31,20,21,1006,NW,1.79,0,10
2010/7/10 8:00,98,19,21,1006,SE,16.1,0,2
2010/7/10 16:00,72,21,23,1005,SE,1.79,0,0
2010/7/11 0:00,77,19,22,1005,SE,27.72,0,2
2010/7/11 8:00,168,20,22,1005,SE,44.72,0,0
2010/7/11 16:00,192,22,24,1004,NE,1.79,0,0
2010/7/12 0:00,164,18,21,1005,SE,4.92,0,0
2010/7/12 8:00,69,20,22,1006,NW,3.58,0,0
2010/7/12 16:00,155,21,24,1006,SE,1.79,0,0
2010/7/13 0:00,189,21,23,1008,SE,0.89,0,0
2010/7/13 8:00,61,21,24,1010,NW,6.26,0,0
2010/7/13 16:00,107,21,26,1009,NW,12.52,0,0
2010/7/14 0:00,122,22,24,1010,SE,0.89,0,0
2010/7/14 8:00,124,22,24,1011,cv,0.89,0,0
2010/7/14 16:00,105,21,27,1010,SE,9.39,0,0
2010/7/15 0:00,168,22,24,1008,SE,2.67,0,0
2010/7/15 8:00,175,21,24,1007,cv,2.67,0,0
2010/7/15 16:00,211,22,24,1006,NE,2.68,0,1
2010/7/16 0:00,213,22,24,1005,SE,4.92,0,0
2010/7/16 8:00,259,23,24,1005,SE,7.16,0,0
2010/7/16 16:00,188,23,31,1003,SE,14.75,0,0
2010/7/17 0:00,50,22,26,1004,NE,3.13,0,0
2010/7/17 8:00,100,23,26,1007,SE,1.79,0,0
2010/7/17 16:00,98,22,32,1005,SE,10.28,0,0
2010/7/18 0:00,219,22,26,1006,SE,31.3,0,0
2010/7/18 8:00,83,21,24,1007,cv,0.89,0,0
2010/7/18 16:00,113,22,34,1004,SE,15.2,0,0
2010/7/19 0:00,147,23,28,1005,SE,38.89,0,0
2010/7/19 8:00,241,24,26,1007,SE,57.23,0,0
2010/7/19 16:00,78,20,24,1007,SE,4.02,0,2
2010/7/20 0:00,63,20,22,1004,cv,0.45,0,2
2010/7/20 8:00,43,20,24,1004,NW,16.09,0,0
2010/7/20 16:00,45,21,30,1003,SE,12.07,0,0
2010/7/21 0:00,47,22,23,1006,SE,34.41,0,0
2010/7/21 8:00,96,22,26,1007,cv,0.89,0,0
2010/7/21 16:00,42,22,32,1005,SE,16.09,0,0
2010/7/22 0:00,67,22,25,1008,SE,2.68,0,0
2010/7/22 8:00,227,23,25,1009,cv,0.89,0,0
2010/7/22 16:00,130,24,33,1006,SE,11.18,0,0
2010/7/23 0:00,189,24,27,1008,SE,30.86,0,0
2010/7/23 8:00,245,24,28,1009,cv,3.12,0,0
2010/7/23 16:00,132,23,34,1007,SE,20.57,0,0
2010/7/24 0:00,84,23,29,1009,SE,46.05,0,0
2010/7/24 8:00,114,25,29,1011,SE,3.58,0,0
2010/7/24 16:00,77,21,34,1009,SE,19.22,0,0
2010/7/25 0:00,165,24,29,1010,SE,41.57,0,0
2010/7/25 8:00,228,24,28,1011,cv,0.89,0,0
2010/7/25 16:00,111,23,34,1008,SE,17.88,0,0
2010/7/26 0:00,161,23,28,1009,SE,41.13,0,0
2010/7/26 8:00,227,24,28,1009,SE,3.13,0,0
2010/7/26 16:00,240,24,32,1008,SE,12.97,0,0
2010/7/27 0:00,178,25,28,1007,SE,5.36,0,0
2010/7/27 8:00,230,25,29,1006,SE,17.88,0,0
2010/7/27 16:00,171,23,35,1003,SE,32.63,0,0
2010/7/28 0:00,152,24,29,1002,SE,60.36,0,0
2010/7/28 8:00,179,24,28,1002,SE,80.04,0,0
2010/7/28 16:00,193,23,35,997,SE,12.06,0,0
2010/7/29 0:00,159,25,29,997,SE,35.76,0,0
2010/7/29 8:00,156,26,29,997,SE,52.76,0,0
2010/7/29 16:00,210,27,33,994,SE,21.46,0,0
2010/7/30 0:00,246,26,29,998,SE,8.94,0,0
2010/7/30 8:00,206,25,26,1000,cv,0.89,0,1
2010/7/30 16:00,280,26,30,998,SE,5.37,0,0
2010/7/31 0:00,185,26,28,999,cv,0.89,0,0
2010/7/31 8:00,248,28,29,998,cv,1.78,0,0
2010/7/31 16:00,21,19,31,1001,NE,41.56,0,0
2010/8/1 0:00,44,22,25,1006,SE,5.37,0,0
2010/8/1 8:00,53,22,25,1009,NE,1.79,0,0
2010/8/1 16:00,26,13,31,1008,SE,16.98,0,0
2010/8/2 0:00,85,18,23,1010,SE,35.32,0,0
2010/8/2 8:00,100,18,24,1011,cv,2.67,0,0
2010/8/2 16:00,36,14,31,1006,SE,3.13,0,0
2010/8/3 0:00,74,16,25,1005,SE,22.36,0,0
2010/8/3 8:00,142,18,23,1004,SE,1.79,0,0
2010/8/3 16:00,165,20,29,1001,SE,3.58,0,0
2010/8/4 0:00,198,21,26,1002,NE,0.89,0,0
2010/8/4 8:00,159,22,25,1003,cv,2.67,0,0
2010/8/4 16:00,35,22,24,1003,NW,27.71,0,3
2010/8/5 0:00,45,20,24,1004,NE,4.92,0,0
2010/8/5 8:00,33,20,25,1006,NW,22.8,0,0
2010/8/5 16:00,16,9,31,1010,NW,85.39,0,0
2010/8/6 0:00,11,9,24,1014,NW,132.32,0,0
2010/8/6 8:00,21,13,23,1017,NW,155.57,0,0
2010/8/6 16:00,16,11,31,1014,SE,14.31,0,0
2010/8/7 0:00,62,17,22,1015,SE,32.65,0,0
2010/8/7 8:00,90,18,23,1013,SE,1.79,0,0
2010/8/7 16:00,101,20,28,1008,SE,28.61,0,0
2010/8/8 0:00,45,19,22,1007,NW,3.13,0,4
2010/8/8 8:00,68,19,23,1005,NW,7.15,0,0
2010/8/8 16:00,119,21,32,1002,SE,10.29,0,0
2010/8/9 0:00,221,23,25,1005,NE,1.79,0,0
2010/8/9 8:00,255,23,25,1004,SE,1.79,0,0
2010/8/9 16:00,208,22,31,1003,SE,11.63,0,0
2010/8/10 0:00,336,24,26,1006,SE,2.68,0,0
2010/8/10 8:00,32,13,25,1008,NW,16.99,0,0
2010/8/10 16:00,121,20,32,1005,SE,11.18,0,0
2010/8/11 0:00,182,23,25,1007,cv,0.89,0,0
2010/8/11 8:00,94,23,25,1006,SE,14.32,0,0
2010/8/11 16:00,96,21,27,1004,SE,42.92,0,0
2010/8/12 0:00,83,20,22,1004,SE,5.37,0,0
2010/8/12 8:00,117,22,24,1002,NE,1.79,0,0
2010/8/12 16:00,94,22,33,998,SE,5.81,0,0
2010/8/13 0:00,100,24,27,1001,SE,6.26,0,0
2010/8/13 8:00,96,24,26,1002,SE,0.89,0,0
2010/8/13 16:00,146,25,30,1001,SE,11.17,0,0
2010/8/14 0:00,0,24,26,999,SE,6.26,0,0
2010/8/14 8:00,0,24,26,999,cv,1.78,0,0
2010/8/14 16:00,0,2,35,998,NW,58.12,0,0
2010/8/15 0:00,0,9,27,1003,NW,8.94,0,0
2010/8/15 8:00,0,12,28,1005,NW,36.2,0,0
2010/8/15 16:00,0,12,33,1004,SE,1.79,0,0
2010/8/16 0:00,0,17,23,1006,NE,0.89,0,0
2010/8/16 8:00,0,15,26,1008,NE,3.13,0,0
2010/8/16 16:00,112,15,34,1005,SE,12.96,0,0
2010/8/17 0:00,76,18,26,1008,SE,40.67,0,0
2010/8/17 8:00,166,21,26,1009,SE,3.13,0,0
2010/8/17 16:00,118,17,32,1006,SE,41.58,0,0
2010/8/18 0:00,199,22,25,1009,SE,69.3,0,0
2010/8/18 8:00,312,23,26,1010,SE,90.32,0,0
2010/8/18 16:00,164,24,27,1010,SE,10.29,0,1
2010/8/19 0:00,104,20,22,1011,NW,14.3,0,11
2010/8/19 8:00,93,22,23,1012,NW,17.89,0,0
2010/8/19 16:00,124,21,28,1012,SE,6.71,0,0
2010/8/20 0:00,195,22,24,1014,SE,1.79,0,0
2010/8/20 8:00,119,22,25,1015,NW,9.84,0,0
2010/8/20 16:00,146,23,30,1012,SE,9.39,0,0
2010/8/21 0:00,45,21,24,1014,SE,32.19,0,0
2010/8/21 8:00,53,21,22,1012,NW,1.79,0,3
2010/8/21 16:00,19,18,20,1011,NE,4.02,0,12
2010/8/22 0:00,9,16,19,1013,NE,10.28,0,5
2010/8/22 8:00,23,16,21,1014,NE,4.92,0,0
2010/8/22 16:00,15,14,29,1012,SE,10.28,0,0
2010/8/23 0:00,49,18,20,1015,cv,0.89,0,0
2010/8/23 8:00,76,18,21,1015,NW,4.47,0,0
2010/8/23 16:00,84,19,29,1012,SE,4.92,0,0
2010/8/24 0:00,186,21,23,1014,SE,22.81,0,0
2010/8/24 8:00,159,21,23,1014,NE,1.79,0,0
2010/8/24 16:00,87,18,29,1012,SE,24.59,0,0
2010/8/25 0:00,61,17,19,1015,SE,2.68,0,0
2010/8/25 8:00,97,18,22,1015,NW,3.13,0,0
2010/8/25 16:00,73,17,29,1013,SE,5.37,0,0
2010/8/26 0:00,122,19,21,1015,NE,1.79,0,0
2010/8/26 8:00,71,17,23,1016,NW,19.67,0,0
2010/8/26 16:00,33,18,32,1013,cv,0.89,0,0
2010/8/27 0:00,33,15,23,1014,NW,16.54,0,0
2010/8/27 8:00,64,17,22,1014,NW,41.13,0,0
2010/8/27 16:00,17,13,29,1011,cv,2.67,0,0
2010/8/28 0:00,44,17,20,1012,cv,1.78,0,0
2010/8/28 8:00,47,17,23,1012,NW,17.88,0,0
2010/8/28 16:00,11,13,31,1008,SE,4.92,0,0
2010/8/29 0:00,132,20,23,1010,SE,23.25,0,0
2010/8/29 8:00,135,20,22,1009,NW,4.92,0,0
2010/8/29 16:00,60,17,32,1005,SE,14.31,0,0
2010/8/30 0:00,102,19,22,1007,NE,2.68,0,0
2010/8/30 8:00,77,19,23,1009,NE,1.79,0,0
2010/8/30 16:00,88,21,30,1007,SE,6.26,0,0
2010/8/31 0:00,116,19,25,1009,NW,4.02,0,1
2010/8/31 8:00,105,20,23,1010,cv,2.68,0,0
2010/8/31 16:00,80,20,27,1010,SE,17,0,0
2010/9/1 0:00,99,19,22,1012,cv,0.89,0,0
2010/9/1 8:00,78,20,22,1014,NW,3.13,0,0
2010/9/1 16:00,55,18,27,1013,NW,29.96,0,0
2010/9/2 0:00,82,18,22,1015,SE,1.79,0,0
2010/9/2 8:00,46,18,23,1016,NW,3.13,0,0
2010/9/2 16:00,104,19,29,1014,SE,1.79,0,0
2010/9/3 0:00,254,20,22,1015,NE,0.89,0,0
2010/9/3 8:00,100,19,22,1015,NW,6.71,0,3
2010/9/3 16:00,70,19,26,1012,cv,1.78,0,0
2010/9/4 0:00,155,18,21,1013,SE,1.78,0,0
2010/9/4 8:00,81,17,22,1013,NW,1.79,0,0
2010/9/4 16:00,78,16,28,1011,SE,6.26,0,0
2010/9/5 0:00,112,19,22,1012,SE,1.79,0,0
2010/9/5 8:00,185,19,22,1013,cv,4.45,0,0
2010/9/5 16:00,96,20,29,1008,SE,6.26,0,0
2010/9/6 0:00,129,19,21,1010,cv,1.78,0,0
2010/9/6 8:00,151,21,23,1011,cv,0.89,0,0
2010/9/6 16:00,99,20,30,1009,SE,5.37,0,0
2010/9/7 0:00,226,22,24,1011,NE,1.79,0,0
2010/9/7 8:00,226,22,24,1013,cv,1.78,0,0
2010/9/7 16:00,48,15,26,1014,SE,1.79,0,0
2010/9/8 0:00,103,16,19,1016,cv,3.12,0,0
2010/9/8 8:00,96,17,20,1017,NE,1.78,0,0
2010/9/8 16:00,97,11,26,1013,SE,12.52,0,0
2010/9/9 0:00,115,16,19,1014,SE,8.49,0,0
2010/9/9 8:00,216,15,19,1013,cv,0.89,0,0
2010/9/9 16:00,121,16,27,1009,SE,16.99,0,0
2010/9/10 0:00,175,17,20,1009,SE,38.45,0,0
2010/9/10 8:00,57,12,23,1009,NW,4.02,0,0
2010/9/10 16:00,38,9,30,1006,NW,43.37,0,0
2010/9/11 0:00,174,12,20,1009,NW,6.71,0,0
2010/9/11 8:00,0,13,23,1010,NW,6.71,0,0
2010/9/11 16:00,0,11,32,1008,SE,3.13,0,0
2010/9/12 0:00,72,15,19,1010,NE,0.89,0,0
2010/9/12 8:00,119,16,22,1012,NW,3.58,0,0
2010/9/12 16:00,103,13,33,1009,SE,6.71,0,0
2010/9/13 0:00,142,17,20,1011,cv,0.89,0,0
2010/9/13 8:00,114,17,23,1013,NW,6.71,0,0
2010/9/13 16:00,150,16,33,1010,SE,4.92,0,0
2010/9/14 0:00,209,18,21,1012,cv,0.89,0,0
2010/9/14 8:00,175,18,23,1014,NW,11.18,0,0
2010/9/14 16:00,165,13,32,1012,SE,9.39,0,0
2010/9/15 0:00,321,19,22,1013,SE,0.89,0,0
2010/9/15 8:00,334,19,22,1013,cv,3.12,0,0
2010/9/15 16:00,187,19,29,1009,SE,29.06,0,0
2010/9/16 0:00,203,21,26,1010,SE,55.88,0,0
2010/9/16 8:00,219,21,24,1011,SE,70.64,0,0
2010/9/16 16:00,194,20,25,1009,SE,88.98,0,1
2010/9/17 0:00,117,17,19,1010,SE,129.65,0,4
2010/9/17 8:00,53,16,18,1012,SE,1.79,0,12
2010/9/17 16:00,9,14,15,1014,NE,21.46,0,20
2010/9/18 0:00,26,12,14,1015,NE,7.6,0,28
2010/9/18 8:00,20,12,13,1015,NE,8.5,0,36
2010/9/18 16:00,27,14,19,1014,SE,4.92,0,0
2010/9/19 0:00,34,14,16,1015,SE,8.5,0,1
2010/9/19 8:00,106,15,17,1014,NW,8.5,0,0
2010/9/19 16:00,49,13,24,1011,SE,8.05,0,0
2010/9/20 0:00,84,15,18,1011,SE,3.58,0,0
2010/9/20 8:00,109,15,18,1012,NW,3.58,0,0
2010/9/20 16:00,101,16,19,1012,NE,4.92,0,0
2010/9/21 0:00,28,15,16,1015,NE,29.06,0,6
2010/9/21 8:00,0,11,13,1020,NE,3.13,0,2
2010/9/21 16:00,0,10,17,1022,SE,3.13,0,0
2010/9/22 0:00,0,11,13,1025,NW,6.26,0,0
2010/9/22 8:00,0,5,14,1026,NE,2.68,0,0
2010/9/22 16:00,0,-3,22,1020,NW,4.02,0,0
2010/9/23 0:00,0,8,10,1020,cv,0.89,0,0
2010/9/23 8:00,0,8,15,1020,NW,19.67,0,0
2010/9/23 16:00,0,7,25,1016,SE,11.17,0,0
2010/9/24 0:00,0,10,13,1018,NE,0.89,0,0
2010/9/24 8:00,0,13,15,1019,NW,1.79,0,0
2010/9/24 16:00,0,10,24,1015,SE,8.94,0,0
2010/9/25 0:00,0,8,16,1017,SE,36.2,0,0
2010/9/25 8:00,0,11,13,1017,SE,0.89,0,0
2010/9/25 16:00,0,12,21,1013,SE,21.46,0,0
2010/9/26 0:00,0,13,14,1017,cv,0.89,0,0
2010/9/26 8:00,0,13,14,1020,cv,0.89,0,0
2010/9/26 16:00,0,-2,24,1015,NW,3.13,0,0
2010/9/27 0:00,0,8,15,1014,SE,24.15,0,0
2010/9/27 8:00,0,1,18,1016,NW,8.05,0,0
2010/9/27 16:00,45,-4,22,1016,NW,70.21,0,0
2010/9/28 0:00,0,-4,14,1023,NW,123.86,0,0
2010/9/28 8:00,0,-1,12,1028,NE,19.67,0,0
2010/9/28 16:00,0,-2,19,1023,SE,3.13,0,0
2010/9/29 0:00,0,5,8,1024,cv,3.56,0,0
2010/9/29 8:00,0,6,10,1024,NW,3.57,0,0
2010/9/29 16:00,0,4,21,1018,SE,10.28,0,0
2010/9/30 0:00,0,9,10,1019,SE,0.89,0,0
2010/9/30 8:00,0,10,12,1020,NW,4.02,0,0
2010/9/30 16:00,0,11,24,1016,SE,8.05,0,0
2010/10/1 0:00,231,12,12,1018,NE,1.78,0,0
2010/10/1 8:00,162,13,14,1020,NW,1.79,0,0
2010/10/1 16:00,234,16,23,1016,cv,1.78,0,0
2010/10/2 0:00,168,15,18,1015,NW,10.28,0,2
2010/10/2 8:00,47,15,16,1013,NW,12.97,0,0
2010/10/2 16:00,3,7,19,1012,NW,78.23,0,0
2010/10/3 0:00,12,7,13,1015,NW,122.04,0,0
2010/10/3 8:00,10,2,17,1016,NW,165.4,0,0
2010/10/3 16:00,6,0,23,1015,NW,237.81,0,0
2010/10/4 0:00,9,6,11,1018,NE,3.13,0,0
2010/10/4 8:00,22,6,14,1020,NE,1.79,0,0
2010/10/4 16:00,26,7,23,1016,SE,8.05,0,0
2010/10/5 0:00,85,9,12,1016,cv,0.89,0,0
2010/10/5 8:00,52,11,14,1016,NW,12.97,0,0
2010/10/5 16:00,60,11,25,1012,SE,10.28,0,0
2010/10/6 0:00,206,11,13,1014,NE,0.89,0,0
2010/10/6 8:00,154,13,14,1015,NW,4.47,0,0
2010/10/6 16:00,252,15,24,1012,SE,11.18,0,0
2010/10/7 0:00,505,14,15,1015,NE,2.67,0,0
2010/10/7 8:00,384,14,15,1016,cv,0.89,0,0
2010/10/7 16:00,330,13,23,1015,SE,11.18,0,0
2010/10/8 0:00,429,14,14,1017,NE,0.89,0,0
2010/10/8 8:00,332,13,13,1017,NE,0.89,0,0
2010/10/8 16:00,175,10,24,1013,SE,11.18,0,0
2010/10/9 0:00,290,13,14,1013,SE,2.68,0,0
2010/10/9 8:00,318,12,13,1012,NE,0.89,0,0
2010/10/9 16:00,435,14,21,1008,cv,0.89,0,0
2010/10/10 0:00,434,13,13,1010,NE,3.56,0,0
2010/10/10 8:00,383,13,14,1012,NE,0.89,0,0
2010/10/10 16:00,393,16,17,1010,cv,1.79,0,2
2010/10/11 0:00,32,12,14,1013,NW,17.88,0,5
2010/10/11 8:00,2,8,14,1017,NE,3.13,0,0
2010/10/11 16:00,10,6,19,1019,NE,15.19,0,0
2010/10/12 0:00,37,6,8,1024,NW,2.68,0,0
2010/10/12 8:00,42,7,10,1024,NW,1.79,0,0
2010/10/12 16:00,40,5,19,1020,SE,6.26,0,0
2010/10/13 0:00,168,8,10,1019,cv,2.67,0,0
2010/10/13 8:00,66,8,10,1019,NW,2.68,0,0
2010/10/13 16:00,137,8,22,1013,SE,12.96,0,0
2010/10/14 0:00,41,9,15,1017,NW,8.94,0,0
2010/10/14 8:00,22,-2,14,1022,NW,16.99,0,0
2010/10/14 16:00,11,-1,20,1018,NW,69.73,0,0
2010/10/15 0:00,19,-2,14,1021,NW,109.07,0,0
2010/10/15 8:00,37,-2,13,1019,NW,136.34,0,0
2010/10/15 16:00,46,0,20,1011,SE,33.08,0,0
2010/10/16 0:00,111,6,9,1014,cv,0.89,0,0
2010/10/16 8:00,37,5,11,1018,NW,5.81,0,0
2010/10/16 16:00,45,7,18,1018,SE,29.04,0,0
2010/10/17 0:00,23,1,11,1026,SE,63.01,0,0
2010/10/17 8:00,44,-5,8,1029,SE,88.94,0,0
2010/10/17 16:00,51,-4,9,1028,SE,104.6,0,0
2010/10/18 0:00,81,1,8,1029,SE,0.89,0,0
2010/10/18 8:00,77,0,8,1029,cv,4.45,0,0
2010/10/18 16:00,68,6,6,1025,NW,20.12,0,4
2010/10/19 0:00,42,5,7,1026,NW,1.79,0,0
2010/10/19 8:00,63,7,8,1027,SE,0.89,0,0
2010/10/19 16:00,93,7,11,1027,cv,0.89,0,0
2010/10/20 0:00,83,6,9,1028,SE,8.05,0,0
2010/10/20 8:00,84,6,8,1029,NE,0.89,0,0
2010/10/20 16:00,78,7,10,1026,NE,1.79,0,0
2010/10/21 0:00,88,8,9,1025,cv,1.35,0,0
2010/10/21 8:00,103,8,10,1024,NE,0.89,0,0
2010/10/21 16:00,109,8,12,1021,SE,3.58,0,0
2010/10/22 0:00,184,9,11,1021,NE,2.67,0,0
2010/10/22 8:00,146,9,11,1021,NE,0.89,0,0
2010/10/22 16:00,201,10,13,1019,cv,1.78,0,0
2010/10/23 0:00,178,10,12,1020,NW,6.71,0,0
2010/10/23 8:00,173,11,12,1020,cv,0.89,0,4
